MONTHS,GENDER ,USER GROWTH
JANUARY,MALE,7479654
JANUARY,FEMALE,3767946
FEBRUARY,MALE,2385953
FEBRUARY,FEMALE,1201947
MARCH,MALE,6952811
MARCH,FEMALE,3455589
APRIL,MALE,5153373
APRIL,FEMALE,2549726
MAY,MALE,861939
MAY,FEMALE,426461
JUNE,MALE,1093408
JUNE,FEMALE,684492
JULY,MALE,5211769
JULY,FEMALE,2637282
AUGUST,MALE,2036762
AUGUST,FEMALE,678921
SEPTEMBER,MALE,4299105
SEPTEMBER,FEMALE,1622527
OCTOBER,MALE,9110628
OCTOBER,FEMALE,5583933
NOVEMBER,MALE,5552016
NOVEMBER,FEMALE,2989546
DECEMBER,MALE,31716456
DECEMBER,FEMALE,27119869
